TOA5,
TIMESTAMP,
단위,mm
factor,
초기치,
2022-10-02 18:55,0.797192
2022-10-02 19:00,0.793771
2022-10-02 19:05,0.792847
2022-10-02 19:10,0.791945
2022-10-02 19:15,0.794233
2022-10-02 19:20,0.794959
2022-10-02 19:25,0.792363
2022-10-02 19:30,0.792616
2022-10-02 19:35,0.79354
2022-10-02 19:40,0.791505
2022-10-02 19:45,0.791219
2022-10-02 19:50,0.791142
2022-10-02 19:55,0.792165
2022-10-02 20:00,0.792825
2022-10-02 20:05,0.792814
2022-10-02 20:10,0.797027
2022-10-02 20:15,0.798941
2022-10-02 20:20,0.798919
2022-10-02 20:25,0.797104
2022-10-02 20:30,0.797995
2022-10-02 20:35,0.796389
2022-10-02 20:40,0.795542
2022-10-02 20:45,0.795652
2022-10-02 20:50,0.797401
2022-10-02 20:55,0.797137
2022-10-02 21:00,0.795707
2022-10-02 21:05,0.795047
2022-10-02 21:10,0.797555
2022-10-02 21:15,0.795927
2022-10-02 21:20,0.797368
2022-10-02 21:25,0.795124
2022-10-02 21:30,0.796158
2022-10-02 21:35,0.794585
2022-10-02 21:40,0.794453
2022-10-02 21:45,0.795531
2022-10-02 21:50,0.795168
2022-10-02 21:55,0.795971
2022-10-02 22:00,0.794002
2022-10-02 22:05,0.794893
2022-10-02 22:10,0.795135
2022-10-02 22:15,0.794706
2022-10-02 22:20,0.794233
2022-10-02 22:25,0.794992
2022-10-02 22:30,0.794211
2022-10-02 22:35,0.795718
2022-10-02 22:40,0.795795
2022-10-02 22:45,0.79596
2022-10-02 22:50,0.796499
2022-10-02 22:55,0.794255
2022-10-02 23:00,0.795355
2022-10-02 23:05,0.795894
2022-10-02 23:10,0.798127
2022-10-02 23:15,0.797258
2022-10-02 23:20,0.798853
2022-10-02 23:25,0.798567
2022-10-02 23:30,0.800624
2022-10-02 23:35,0.800426
2022-10-02 23:40,0.79893
2022-10-02 23:45,0.79838
2022-10-02 23:50,0.797588
2022-10-02 23:55,0.797489
2022-10-03 0:00,0.79992
2022-10-03 0:05,0.799524
2022-10-03 0:10,0.800459
2022-10-03 0:15,0.800217
2022-10-03 0:20,0.7986
2022-10-03 0:25,0.799568
2022-10-03 0:30,0.801031
2022-10-03 0:35,0.798787
2022-10-03 0:40,0.798611
2022-10-03 0:45,0.79827
2022-10-03 0:50,0.797874
2022-10-03 0:55,0.797962
2022-10-03 1:00,0.797885
2022-10-03 1:05,0.798369
2022-10-03 1:10,0.797973
2022-10-03 1:15,0.798303
2022-10-03 1:20,0.798226
2022-10-03 1:25,0.797962
2022-10-03 1:30,0.799227
2022-10-03 1:35,0.797357
2022-10-03 1:40,0.798182
2022-10-03 1:45,0.797885
2022-10-03 1:50,0.79838
2022-10-03 1:55,0.797984
2022-10-03 2:00,0.798578
2022-10-03 2:05,0.800668
2022-10-03 2:10,0.800129
2022-10-03 2:15,0.798083
2022-10-03 2:20,0.799403
2022-10-03 2:25,0.799436
2022-10-03 2:30,0.799799
2022-10-03 2:35,0.797687
2022-10-03 2:40,0.798589
2022-10-03 2:45,0.796686
2022-10-03 2:50,0.79728
2022-10-03 2:55,0.799183
2022-10-03 3:00,0.797984
2022-10-03 3:05,0.798094
2022-10-03 3:10,0.799337
2022-10-03 3:15,0.798171
2022-10-03 3:20,0.798314
2022-10-03 3:25,0.797225
2022-10-03 3:30,0.797907
2022-10-03 3:35,0.799161
2022-10-03 3:40,0.797698
2022-10-03 3:45,0.798369
2022-10-03 3:50,0.798116
2022-10-03 3:55,0.798534
2022-10-03 4:00,0.799953
2022-10-03 4:05,0.799931
2022-10-03 4:10,0.79816
2022-10-03 4:15,0.798853
2022-10-03 4:20,0.79838
2022-10-03 4:25,0.782221
2022-10-03 4:30,0.780736
2022-10-03 4:35,0.781957
2022-10-03 4:40,0.781792
2022-10-03 4:45,0.779977
2022-10-03 4:50,0.781341
2022-10-03 4:55,0.780626
2022-10-03 5:00,0.780153
2022-10-03 5:05,0.780142
2022-10-03 5:10,0.777183
2022-10-03 5:15,0.777557
2022-10-03 5:20,0.775555
2022-10-03 5:25,0.777337
2022-10-03 5:30,0.776941
2022-10-03 5:35,0.777359
2022-10-03 5:40,0.776369
2022-10-03 5:45,0.778844
2022-10-03 5:50,0.762553
2022-10-03 5:55,0.763488
2022-10-03 6:00,0.761783
2022-10-03 6:05,0.762124
2022-10-03 6:10,0.762113
2022-10-03 6:15,0.764368
2022-10-03 6:20,0.762069
2022-10-03 6:25,0.762674
2022-10-03 6:30,0.762696
2022-10-03 6:35,0.762366
2022-10-03 6:40,0.761893
2022-10-03 6:45,0.762487
2022-10-03 6:50,0.764225
2022-10-03 6:55,0.763664
2022-10-03 7:00,0.762487
2022-10-03 7:05,0.764885
2022-10-03 7:10,0.7634
2022-10-03 7:15,0.754457
2022-10-03 7:20,0.75647
2022-10-03 7:25,0.753753
2022-10-03 7:30,0.756316
2022-10-03 7:35,0.754666
2022-10-03 7:40,0.755282
2022-10-03 7:45,0.75493
2022-10-03 7:50,0.75625
2022-10-03 7:55,0.755051
2022-10-03 8:00,0.754743
2022-10-03 8:05,0.754908
2022-10-03 8:10,0.754028
2022-10-03 8:15,0.756525
2022-10-03 8:20,0.755458
2022-10-03 8:25,0.756437
2022-10-03 8:30,0.756569
2022-10-03 8:35,0.756327
2022-10-03 8:40,0.756173
2022-10-03 8:45,0.757735
2022-10-03 8:50,0.75658
2022-10-03 8:55,0.756437
2022-10-03 9:00,0.756921
2022-10-03 9:05,0.757218
2022-10-03 9:10,0.754017
2022-10-03 9:15,0.755843
2022-10-03 9:20,0.754435
2022-10-03 9:25,0.75713
2022-10-03 9:30,0.753918
2022-10-03 9:35,0.756602
2022-10-03 9:40,0.757053
2022-10-03 9:45,0.757251
2022-10-03 9:50,0.753379
2022-10-03 9:55,0.754743
2022-10-03 10:00,0.754248
2022-10-03 10:05,0.752477
2022-10-03 10:10,0.756481
2022-10-03 10:15,0.762949
2022-10-03 10:20,0.779009
2022-10-03 10:25,0.774796
2022-10-03 10:30,0.768889
2022-10-03 10:35,0.778063
2022-10-03 10:40,0.778547
2022-10-03 10:45,0.78661
2022-10-03 10:50,0.790328
2022-10-03 10:55,0.786775
2022-10-03 11:00,0.788568
2022-10-03 11:05,0.786533
2022-10-03 11:10,0.785048
2022-10-03 11:15,0.78804
2022-10-03 11:20,0.788689
2022-10-03 11:25,0.772563
2022-10-03 11:30,0.787633
2022-10-03 11:35,0.770033
2022-10-03 11:40,0.786643
2022-10-03 11:45,0.774675
2022-10-03 11:50,0.772266
2022-10-03 11:55,0.781374
2022-10-03 12:00,0.782969
2022-10-03 12:05,0.780813
2022-10-03 12:10,0.777095
2022-10-03 12:15,0.787138
2022-10-03 12:20,0.78133
2022-10-03 12:25,0.787545
2022-10-03 12:30,0.786159
2022-10-03 12:35,0.782221
2022-10-03 12:40,0.778382
2022-10-03 12:45,0.786104
2022-10-03 12:50,0.784839
2022-10-03 12:55,0.786203
2022-10-03 13:00,0.787006
2022-10-03 13:05,0.778877
2022-10-03 13:10,0.775423
2022-10-03 13:15,0.780153
2022-10-03 13:20,0.794211
2022-10-03 13:25,0.792726
2022-10-03 13:30,0.793364
2022-10-03 13:35,0.798127
2022-10-03 13:40,0.792352
2022-10-03 13:45,0.79937
2022-10-03 13:50,0.800382
2022-10-03 13:55,0.79585
2022-10-03 14:00,0.791769
2022-10-03 14:05,0.792572
2022-10-03 14:10,0.794024
2022-10-03 14:15,0.79376
2022-10-03 14:20,0.79816
2022-10-03 14:25,0.793551
2022-10-03 14:30,0.797907
2022-10-03 14:35,0.790823
2022-10-03 14:40,0.794475
2022-10-03 14:45,0.792682
2022-10-03 14:50,0.800008
2022-10-03 14:55,0.799029
2022-10-03 15:00,0.798138
2022-10-03 15:05,0.795575
2022-10-03 15:10,0.802472
2022-10-03 15:15,0.795003
2022-10-03 15:20,0.792638
2022-10-03 15:25,0.801691
2022-10-03 15:30,0.793705
2022-10-03 15:35,0.794013
2022-10-03 15:40,0.783904
2022-10-03 15:45,0.784971
2022-10-03 15:50,0.79035
2022-10-03 15:55,0.791571
2022-10-03 16:00,0.808148
2022-10-03 16:05,0.816211
2022-10-03 16:10,0.803979
2022-10-03 16:15,0.810634
2022-10-03 16:20,0.809622
2022-10-03 16:25,0.800547
2022-10-03 16:30,0.81389
2022-10-03 16:35,0.809732
2022-10-03 16:40,0.812669
2022-10-03 16:45,0.805189
2022-10-03 16:50,0.810062
2022-10-03 16:55,0.808346
2022-10-03 17:00,0.815991
2022-10-03 17:05,0.809039
2022-10-03 17:10,0.816178
2022-10-03 17:15,0.807136
2022-10-03 17:20,0.808577
2022-10-03 17:25,0.813505
2022-10-03 17:30,0.810766
2022-10-03 17:35,0.813296
2022-10-03 17:40,0.807851
2022-10-03 17:45,0.803605
2022-10-03 17:50,0.807796
2022-10-03 17:55,0.813329
2022-10-03 18:00,0.80498
2022-10-03 18:05,0.801933
2022-10-03 18:10,0.807158
2022-10-03 18:15,0.806828
2022-10-03 18:20,0.804496
2022-10-03 18:25,0.80542
2022-10-03 18:30,0.800602
2022-10-03 18:35,0.805827
2022-10-03 18:40,0.807917
2022-10-03 18:45,0.803957
2022-10-03 18:50,0.802175
2022-10-03 18:55,0.810359
2022-10-03 19:00,0.807642
2022-10-03 19:05,0.805805
2022-10-03 19:10,0.8074
2022-10-03 19:15,0.801977
2022-10-03 19:20,0.801284
2022-10-03 19:25,0.80751
2022-10-03 19:30,0.80729
2022-10-03 19:35,0.804056
2022-10-03 19:40,0.799139
2022-10-03 19:45,0.802538
2022-10-03 19:50,0.807752
2022-10-03 19:55,0.811701
2022-10-03 20:00,0.808368
2022-10-03 20:05,0.812405
2022-10-03 20:10,0.80839
2022-10-03 20:15,0.801878
2022-10-03 20:20,0.803539
2022-10-03 20:25,0.80355
2022-10-03 20:30,0.801262
2022-10-03 20:35,0.809369
2022-10-03 20:40,0.810205
2022-10-03 20:45,0.813373
2022-10-03 20:50,0.810612
2022-10-03 20:55,0.809369
2022-10-03 21:00,0.808203
2022-10-03 21:05,0.807356
2022-10-03 21:10,0.814308
2022-10-03 21:15,0.811162
2022-10-03 21:20,0.809347
2022-10-03 21:25,0.806949
2022-10-03 21:30,0.807675
2022-10-03 21:35,0.802384
2022-10-03 21:40,0.809149
2022-10-03 21:45,0.807741
2022-10-03 21:50,0.807862
2022-10-03 21:55,0.806223
2022-10-03 22:00,0.808126
2022-10-03 22:05,0.806223
2022-10-03 22:10,0.804452
2022-10-03 22:15,0.80729
2022-10-03 22:20,0.80696
2022-10-03 22:25,0.804804
2022-10-03 22:30,0.801592
2022-10-03 22:35,0.80685
2022-10-03 22:40,0.801306
2022-10-03 22:45,0.808401
2022-10-03 22:50,0.809248
2022-10-03 22:55,0.807807
2022-10-03 23:00,0.803737
2022-10-03 23:05,0.811789
2022-10-03 23:10,0.808819
2022-10-03 23:15,0.809974
2022-10-03 23:20,0.807972
2022-10-03 23:25,0.805651
2022-10-03 23:30,0.810887
2022-10-03 23:35,0.80806
2022-10-03 23:40,0.802483
2022-10-03 23:45,0.809215
2022-10-03 23:50,0.806817
2022-10-03 23:55,0.813219
2022-10-04 0:00,0.809875
2022-10-04 0:05,0.806212
2022-10-04 0:10,0.809666
2022-10-04 0:15,0.807565
2022-10-04 0:20,0.809721
2022-10-04 0:25,0.801394
2022-10-04 0:30,0.808797
2022-10-04 0:35,0.806916
2022-10-04 0:40,0.807323
2022-10-04 0:45,0.807059
2022-10-04 0:50,0.803539
2022-10-04 0:55,0.803616
2022-10-04 1:00,0.80443
2022-10-04 1:05,0.805233
2022-10-04 1:10,0.797676
2022-10-04 1:15,0.805838
2022-10-04 1:20,0.805464
2022-10-04 1:25,0.807334
2022-10-04 1:30,0.800657
2022-10-04 1:35,0.80454
2022-10-04 1:40,0.801592
2022-10-04 1:45,0.807708
2022-10-04 1:50,0.804507
2022-10-04 1:55,0.799634
2022-10-04 2:00,0.800382
2022-10-04 2:05,0.809105
2022-10-04 2:10,0.804925
2022-10-04 2:15,0.803451
2022-10-04 2:20,0.802901
2022-10-04 2:25,0.801856
2022-10-04 2:30,0.805409
2022-10-04 2:35,0.799249
2022-10-04 2:40,0.806201
2022-10-04 2:45,0.804265
2022-10-04 2:50,0.806905
2022-10-04 2:55,0.80542
2022-10-04 3:00,0.806058
2022-10-04 3:05,0.808302
2022-10-04 3:10,0.801075
2022-10-04 3:15,0.806905
2022-10-04 3:20,0.802912
2022-10-04 3:25,0.803176
2022-10-04 3:30,0.803781
2022-10-04 3:35,0.801647
2022-10-04 3:40,0.803275
2022-10-04 3:45,0.800745
2022-10-04 3:50,0.808709
2022-10-04 3:55,0.798864
2022-10-04 4:00,0.801988
2022-10-04 4:05,0.801493
2022-10-04 4:10,0.812845
2022-10-04 4:15,0.803869
2022-10-04 4:20,0.810359
2022-10-04 4:25,0.810502
2022-10-04 4:30,0.804573
2022-10-04 4:35,0.798303
2022-10-04 4:40,0.808082
2022-10-04 4:45,0.798017
2022-10-04 4:50,0.80476
2022-10-04 4:55,0.80806
2022-10-04 5:00,0.811723
2022-10-04 5:05,0.800217
2022-10-04 5:10,0.806124
2022-10-04 5:15,0.80311
2022-10-04 5:20,0.79827
2022-10-04 5:25,0.795839
2022-10-04 5:30,0.78144
2022-10-04 5:35,0.785719
2022-10-04 5:40,0.781891
2022-10-04 5:45,0.766711
2022-10-04 5:50,0.762674
2022-10-04 5:55,0.75856
2022-10-04 6:00,0.750112
2022-10-04 6:05,0.760991
2022-10-04 6:10,0.769065
2022-10-04 6:15,0.750695
2022-10-04 6:20,0.719653
2022-10-04 6:25,0.719103
2022-10-04 6:30,0.721424
2022-10-04 6:35,0.717596
2022-10-04 6:40,0.715165
2022-10-04 6:45,0.714901
2022-10-04 6:50,0.716386
2022-10-04 6:55,0.718157
2022-10-04 7:00,0.717706
2022-10-04 7:05,0.715121
2022-10-04 7:10,0.716001
2022-10-04 7:15,0.715924
2022-10-04 7:20,0.691229
2022-10-04 7:25,0.688116
2022-10-04 7:30,0.693935
2022-10-04 7:35,0.695937
2022-10-04 7:40,0.690052
2022-10-04 7:45,0.68695
2022-10-04 7:50,0.697587
2022-10-04 7:55,0.714978
2022-10-04 8:00,0.698731
2022-10-04 8:05,0.702889
2022-10-04 8:10,0.694947
2022-10-04 8:15,0.697532
2022-10-04 8:20,0.68948
2022-10-04 8:25,0.689524
2022-10-04 8:30,0.685718
2022-10-04 8:35,0.690393
2022-10-04 8:40,0.688732
2022-10-04 8:45,0.693495
2022-10-04 8:50,0.694584
2022-10-04 8:55,0.688424
2022-10-04 9:00,0.695827
2022-10-04 9:05,0.683672
2022-10-04 9:10,0.680735
2022-10-04 9:15,0.667502
2022-10-04 9:20,0.686906
2022-10-04 9:25,0.68607
2022-10-04 9:30,0.659637
2022-10-04 9:35,0.656315
2022-10-04 9:40,0.679063
2022-10-04 9:45,0.662079
2022-10-04 9:50,0.664829
2022-10-04 9:55,0.646118
2022-10-04 10:00,0.633028
2022-10-04 10:05,0.629695
2022-10-04 10:10,0.629827
2022-10-04 10:15,0.635239
2022-10-04 10:20,0.640244
2022-10-04 10:25,0.635569
2022-10-04 10:30,0.629475
2022-10-04 10:35,0.658471
2022-10-04 10:40,0.665126
2022-10-04 10:45,0.660561
2022-10-04 10:50,0.661496
2022-10-04 10:55,0.645865
2022-10-04 11:00,0.64999
2022-10-04 11:05,0.64295
2022-10-04 11:10,0.640024
2022-10-04 11:15,0.64526
2022-10-04 11:20,0.622787
2022-10-04 11:25,0.62216
2022-10-04 11:30,0.600644
2022-10-04 11:35,0.608344
2022-10-04 11:40,0.622182
2022-10-04 11:45,0.617452
2022-10-04 11:50,0.620279
2022-10-04 11:55,0.613932
2022-10-04 12:00,0.606496
2022-10-04 12:05,0.621753
2022-10-04 12:10,0.622259
2022-10-04 12:15,0.607013
2022-10-04 12:20,0.605957
2022-10-04 12:25,0.610071
2022-10-04 12:30,0.613547
2022-10-04 12:35,0.614405
2022-10-04 12:40,0.615791
2022-10-04 12:45,0.624855
2022-10-04 12:50,0.616638
2022-10-04 12:55,0.624107
2022-10-04 13:00,0.629112
2022-10-04 13:05,0.630234
2022-10-04 13:10,0.63547
2022-10-04 13:15,0.638154
2022-10-04 13:20,0.644028
2022-10-04 13:25,0.647086
2022-10-04 13:30,0.642972
2022-10-04 13:35,0.638396
2022-10-04 13:40,0.637703
2022-10-04 13:45,0.64702
2022-10-04 13:50,0.643214
2022-10-04 13:55,0.645942
2022-10-04 14:00,0.640145
2022-10-04 14:05,0.643775
2022-10-04 14:10,0.652355
2022-10-04 14:15,0.648263
2022-10-04 14:20,0.650111
2022-10-04 14:25,0.644138
2022-10-04 14:30,0.644556
2022-10-04 14:35,0.647559
2022-10-04 14:40,0.650617
2022-10-04 14:45,0.648879
2022-10-04 14:50,0.647009
2022-10-04 14:55,0.65032
2022-10-04 15:00,0.65186
2022-10-04 15:05,0.651519
2022-10-04 15:10,0.652729
2022-10-04 15:15,0.653323
2022-10-04 15:20,0.652641
2022-10-04 15:25,0.655039
2022-10-04 15:30,0.654236
2022-10-04 15:35,0.648549
2022-10-04 15:40,0.654522
2022-10-04 15:45,0.658801
2022-10-04 15:50,0.645315
2022-10-04 15:55,0.645799
2022-10-04 16:00,0.643467
2022-10-04 16:05,0.645161
2022-10-04 16:10,0.649572
2022-10-04 16:15,0.649099
2022-10-04 16:20,0.649011
2022-10-04 16:25,0.647779
2022-10-04 16:30,0.647185
2022-10-04 16:35,0.649154
2022-10-04 16:40,0.649737
2022-10-04 16:45,0.647372
2022-10-04 16:50,0.65054
2022-10-04 16:55,0.646305
2022-10-04 17:00,0.647427
2022-10-04 17:05,0.647262
2022-10-04 17:10,0.647856
2022-10-04 17:15,0.648032
2022-10-04 17:20,0.646184
2022-10-04 17:25,0.646855
2022-10-04 17:30,0.648461
2022-10-04 17:35,0.648054
2022-10-04 17:40,0.648582
2022-10-04 17:45,0.648131
2022-10-04 17:50,0.647471
2022-10-04 17:55,0.645887
2022-10-04 18:00,0.644589
2022-10-04 18:05,0.645084
2022-10-04 18:10,0.642939
2022-10-04 18:15,0.643401
2022-10-04 18:20,0.64141
2022-10-04 18:25,0.642631
2022-10-04 18:30,0.642521
2022-10-04 18:35,0.642136
2022-10-04 18:40,0.643401
2022-10-04 18:45,0.64218
2022-10-04 18:50,0.642279
2022-10-04 18:55,0.64306
2022-10-04 19:00,0.643082
2022-10-04 19:05,0.64394
2022-10-04 19:10,0.640046
2022-10-04 19:15,0.639078
2022-10-04 19:20,0.640112
2022-10-04 19:25,0.641157
2022-10-04 19:30,0.638792
2022-10-04 19:35,0.641641
2022-10-04 19:40,0.638506
2022-10-04 19:45,0.635261
2022-10-04 19:50,0.636922
2022-10-04 19:55,0.639199
2022-10-04 20:00,0.637934
2022-10-04 20:05,0.638363
2022-10-04 20:10,0.638649
2022-10-04 20:15,0.637923
2022-10-04 20:20,0.637813
2022-10-04 20:25,0.637142
2022-10-04 20:30,0.637659
2022-10-04 20:35,0.637263
2022-10-04 20:40,0.636317
2022-10-04 20:45,0.637846
2022-10-04 20:50,0.638451
2022-10-04 20:55,0.639441
2022-10-04 21:00,0.638594
2022-10-04 21:05,0.63899
2022-10-04 21:10,0.636526
2022-10-04 21:15,0.638
2022-10-04 21:20,0.636152
2022-10-04 21:25,0.637725
2022-10-04 21:30,0.636867
2022-10-04 21:35,0.636449
2022-10-04 21:40,0.636801
2022-10-04 21:45,0.639661
2022-10-04 21:50,0.636306
2022-10-04 21:55,0.635998
2022-10-04 22:00,0.634084
2022-10-04 22:05,0.63481
2022-10-04 22:10,0.636262
2022-10-04 22:15,0.63657
2022-10-04 22:20,0.634942
2022-10-04 22:25,0.636592
2022-10-04 22:30,0.634458
2022-10-04 22:35,0.636262
2022-10-04 22:40,0.634777
2022-10-04 22:45,0.634931
2022-10-04 22:50,0.634458
2022-10-04 22:55,0.633985
2022-10-04 23:00,0.629398
2022-10-04 23:05,0.636383
2022-10-04 23:10,0.634029
2022-10-04 23:15,0.63448
2022-10-04 23:20,0.634469
2022-10-04 23:25,0.633138
2022-10-04 23:30,0.634733
2022-10-04 23:35,0.6292
2022-10-04 23:40,0.634403
2022-10-04 23:45,0.634271
2022-10-04 23:50,0.633919
2022-10-04 23:55,0.632291
2022-10-05 0:00,0.630652
2022-10-05 0:05,0.632544
2022-10-05 0:10,0.633523
2022-10-05 0:15,0.632082
2022-10-05 0:20,0.632236
2022-10-05 0:25,0.632665
2022-10-05 0:30,0.634293
2022-10-05 0:35,0.632698
2022-10-05 0:40,0.634282
2022-10-05 0:45,0.633842
2022-10-05 0:50,0.632203
2022-10-05 0:55,0.632544
2022-10-05 1:00,0.632775
2022-10-05 1:05,0.632709
2022-10-05 1:10,0.633732
2022-10-05 1:15,0.631389
2022-10-05 1:20,0.631224
2022-10-05 1:25,0.631829
2022-10-05 1:30,0.632885
2022-10-05 1:35,0.631653
2022-10-05 1:40,0.631224
2022-10-05 1:45,0.632137
2022-10-05 1:50,0.630608
2022-10-05 1:55,0.630289
2022-10-05 2:00,0.630509
2022-10-05 2:05,0.630674
2022-10-05 2:10,0.629387
2022-10-05 2:15,0.629607
2022-10-05 2:20,0.629893
2022-10-05 2:25,0.630564
2022-10-05 2:30,0.628903
2022-10-05 2:35,0.628012
2022-10-05 2:40,0.627737
2022-10-05 2:45,0.630817
2022-10-05 2:50,0.631444
2022-10-05 2:55,0.631774
2022-10-05 3:00,0.629156
2022-10-05 3:05,0.628144
2022-10-05 3:10,0.629981
2022-10-05 3:15,0.630003
2022-10-05 3:20,0.630025
2022-10-05 3:25,0.630146
2022-10-05 3:30,0.629596
2022-10-05 3:35,0.631378
2022-10-05 3:40,0.629816
2022-10-05 3:45,0.626043
2022-10-05 3:50,0.62766
2022-10-05 3:55,0.629244
2022-10-05 4:00,0.62777
2022-10-05 4:05,0.627308
2022-10-05 4:10,0.628089
2022-10-05 4:15,0.627957
2022-10-05 4:20,0.62711
2022-10-05 4:25,0.627517
2022-10-05 4:30,0.627132
2022-10-05 4:35,0.627803
2022-10-05 4:40,0.626967
2022-10-05 4:45,0.619894
2022-10-05 4:50,0.626098
2022-10-05 4:55,0.627176
2022-10-05 5:00,0.628661
2022-10-05 5:05,0.629629
2022-10-05 5:10,0.628397
2022-10-05 5:15,0.627825
2022-10-05 5:20,0.628694
2022-10-05 5:25,0.627869
2022-10-05 5:30,0.628529
2022-10-05 5:35,0.627561
2022-10-05 5:40,0.625229
2022-10-05 5:45,0.628232
2022-10-05 5:50,0.629398
2022-10-05 5:55,0.626043
2022-10-05 6:00,0.627385
2022-10-05 6:05,0.626021
2022-10-05 6:10,0.628221
2022-10-05 6:15,0.627451
2022-10-05 6:20,0.627638
2022-10-05 6:25,0.625548
2022-10-05 6:30,0.627198
2022-10-05 6:35,0.628056
2022-10-05 6:40,0.626604
2022-10-05 6:45,0.628463
2022-10-05 6:50,0.627473
2022-10-05 6:55,0.630278
2022-10-05 7:00,0.628287
2022-10-05 7:05,0.627825
2022-10-05 7:10,0.62865
2022-10-05 7:15,0.629805
2022-10-05 7:20,0.628166
2022-10-05 7:25,0.629002
2022-10-05 7:30,0.627737
2022-10-05 7:35,0.629387
2022-10-05 7:40,0.628793
2022-10-05 7:45,0.631521
2022-10-05 7:50,0.630432
2022-10-05 7:55,0.631114
2022-10-05 8:00,0.630322
2022-10-05 8:05,0.629343
2022-10-05 8:10,0.634403
2022-10-05 8:15,0.633182
2022-10-05 8:20,0.633919
2022-10-05 8:25,0.634678
2022-10-05 8:30,0.634733
2022-10-05 8:35,0.631543
2022-10-05 8:40,0.632071
2022-10-05 8:45,0.633138
2022-10-05 8:50,0.632863
2022-10-05 8:55,0.631774
2022-10-05 9:00,0.646261
2022-10-05 9:05,0.643401
2022-10-05 9:10,0.641927
2022-10-05 9:15,0.644402
2022-10-05 9:20,0.645722
2022-10-05 9:25,0.646129
2022-10-05 9:30,0.643918
2022-10-05 9:35,0.643434
2022-10-05 9:40,0.639122
2022-10-05 9:45,0.65098
2022-10-05 9:50,0.649363
2022-10-05 9:55,0.649264
2022-10-05 10:00,0.649
2022-10-05 10:05,0.649649
2022-10-05 10:10,0.650364
2022-10-05 10:15,0.64119
2022-10-05 10:20,0.642125
2022-10-05 10:25,0.645018
2022-10-05 10:30,0.652234
2022-10-05 10:35,0.649902
2022-10-05 10:40,0.646371
2022-10-05 10:45,0.648362
2022-10-05 10:50,0.647251
2022-10-05 10:55,0.644105
2022-10-05 11:00,0.646701
2022-10-05 11:05,0.640497
2022-10-05 11:10,0.64823
2022-10-05 11:15,0.648417
2022-10-05 11:20,0.647966
2022-10-05 11:25,0.64889
2022-10-05 11:30,0.648263
2022-10-05 11:35,0.656139
2022-10-05 11:40,0.655743
2022-10-05 11:45,0.660979
2022-10-05 11:50,0.661353
2022-10-05 11:55,0.659538
2022-10-05 12:00,0.660902
2022-10-05 12:05,0.660187
2022-10-05 12:10,0.661705
2022-10-05 12:15,0.663366
2022-10-05 12:20,0.666413
2022-10-05 12:25,0.623821
2022-10-05 12:30,0.655644
2022-10-05 12:35,0.644369
2022-10-05 12:40,0.648692
2022-10-05 12:45,0.656744
2022-10-05 12:50,0.650331
2022-10-05 12:55,0.641234
2022-10-05 13:00,0.642697
2022-10-05 13:05,0.651552
2022-10-05 13:10,0.657503
2022-10-05 13:15,0.637274
2022-10-05 13:20,0.658108
2022-10-05 13:25,0.65076
2022-10-05 13:30,0.651244
2022-10-05 13:35,0.653356
2022-10-05 13:40,0.662189
2022-10-05 13:45,0.655479
2022-10-05 13:50,0.654918
2022-10-05 13:55,0.660143
2022-10-05 14:00,0.658999
2022-10-05 14:05,0.661155
2022-10-05 14:10,0.658592
2022-10-05 14:15,0.664807
2022-10-05 14:20,0.667436
2022-10-05 14:25,0.671451
2022-10-05 14:30,0.673057
2022-10-05 14:35,0.673893
2022-10-05 14:40,0.674157
2022-10-05 14:45,0.679866
2022-10-05 14:50,0.68222
2022-10-05 14:55,0.684629
2022-10-05 15:00,0.683518
2022-10-05 15:05,0.6831
2022-10-05 15:10,0.683947
2022-10-05 15:15,0.683111
2022-10-05 15:20,0.685311
2022-10-05 15:25,0.686202
2022-10-05 15:30,0.691658
2022-10-05 15:35,0.696652
2022-10-05 15:40,0.692912
2022-10-05 15:45,0.700062
2022-10-05 15:50,0.700865
2022-10-05 15:55,0.700557
2022-10-05 16:00,0.70257
2022-10-05 16:05,0.701261
2022-10-05 16:10,0.711172
2022-10-05 16:15,0.710809
2022-10-05 16:20,0.711854
2022-10-05 16:25,0.712096
2022-10-05 16:30,0.710578
2022-10-05 16:35,0.712118
2022-10-05 16:40,0.709192
2022-10-05 16:45,0.710776
2022-10-05 16:50,0.710039
2022-10-05 16:55,0.709005
2022-10-05 17:00,0.708433
2022-10-05 17:05,0.711458
2022-10-05 17:10,0.711018
2022-10-05 17:15,0.710732
2022-10-05 17:20,0.711953
2022-10-05 17:25,0.710105
2022-10-05 17:30,0.711502
2022-10-05 17:35,0.710116
2022-10-05 17:40,0.71049
2022-10-05 17:45,0.711084
2022-10-05 17:50,0.709401
2022-10-05 17:55,0.710127
2022-10-05 18:00,0.711139
2022-10-05 18:05,0.708598
2022-10-05 18:10,0.709907
2022-10-05 18:15,0.718146
2022-10-05 18:20,0.715847
2022-10-05 18:25,0.71544
2022-10-05 18:30,0.717079
2022-10-05 18:35,0.714802
2022-10-05 18:40,0.716815
2022-10-05 18:45,0.716672
2022-10-05 18:50,0.714241
2022-10-05 18:55,0.715594
2022-10-05 19:00,0.714813
2022-10-05 19:05,0.715616
2022-10-05 19:10,0.716023
2022-10-05 19:15,0.717464
2022-10-05 19:20,0.713735
2022-10-05 19:25,0.715517
2022-10-05 19:30,0.711832
2022-10-05 19:35,0.714186
